ID_Cliente;ID_Via_Inizio;ID_Via_Fine;Minuti_Noleggio
36;5;13;13
46;10;4;2
96;7;0;3
100;10;3;3
91;3;14;8
100;2;13;3
89;0;10;3
60;6;10;4
26;2;7;5
76;12;8;3
90;13;3;15
18;9;10;2
45;10;4;5
81;3;10;6
89;8;13;3
62;9;3;7
13;5;2;2
88;12;3;2
39;8;10;2
29;1;6;4
31;4;6;1
81;7;8;2
36;3;7;6
58;5;4;1
38;7;0;10
17;6;5;1
17;2;14;10
38;8;9;1
71;6;3;3
43;1;11;9
83;8;5;1
48;3;6;2
46;0;1;1
68;8;3;4
26;2;12;2
42;5;13;3
39;8;0;5
68;12;11;1
43;14;0;6
36;10;14;1
61;8;2;6
5;8;5;2
81;14;3;2
87;9;13;5
17;4;14;5
19;8;3;4
94;2;12;7
55;10;0;9
45;5;14;13
25;4;6;1
2;12;10;1
34;7;3;4
41;6;14;6
85;2;12;6
46;5;12;10
58;8;14;2
29;10;13;1
66;5;6;1
46;10;5;3
63;12;3;7
9;9;2;11
53;2;7;2
10;5;3;2
23;2;6;2
97;5;8;1
97;2;1;1
81;2;14;6
98;1;2;1
21;9;6;1
31;8;14;4
25;7;1;3
9;7;10;1
75;14;10;2
87;8;1;5
69;12;14;1
32;5;7;1
90;14;11;3
37;4;8;2
46;10;5;4
75;14;9;4
85;12;2;3
66;14;8;5
29;1;6;7
28;1;10;11
83;14;12;1
50;6;2;1
82;12;0;5
13;4;14;7
35;3;9;1
80;11;10;1
49;0;2;2
12;5;1;4
2;13;6;9
1;12;11;1
35;2;0;1
87;6;0;2
61;1;12;7
10;0;6;5
85;11;6;1
56;3;10;4
27;13;0;8
69;0;5;1
22;0;11;2
56;14;0;9
58;2;12;6
91;8;4;3
54;0;8;3
17;3;8;6
6;4;5;1
96;7;12;6
69;3;7;5
80;7;1;6
13;2;4;1
35;2;1;1
14;1;8;10
93;12;5;3
0;1;4;3
17;3;4;1
43;2;13;8
3;3;4;2
71;11;14;5
99;13;1;17
75;1;6;3
95;1;6;3
88;8;10;1
77;4;8;2
60;6;0;4
31;8;0;2
23;7;2;7
92;11;10;1
45;14;2;10
83;7;3;5
4;6;4;1
54;2;8;2
68;0;6;3
77;2;9;4
29;1;7;7
68;6;4;1
56;2;11;2
99;6;7;1
51;13;11;1
31;8;0;5
81;10;1;2
67;5;4;1
19;8;13;3
31;6;12;2
9;1;9;7
63;11;10;1
28;1;7;4
82;2;14;3
58;9;0;11
14;0;1;1
10;2;13;7
8;10;2;2
91;14;9;2
79;13;14;1
89;10;9;1
99;9;6;3
49;8;7;1
1;2;5;3
71;7;1;6
97;5;3;1
14;2;11;6
89;1;8;10
8;3;9;6
8;0;9;7
71;12;9;2
15;7;9;2
99;11;13;1
99;10;11;1
48;12;3;8
31;5;7;2
52;12;11;1
46;13;4;9
89;10;14;1
10;12;2;9
3;10;4;5
13;1;4;3
47;10;12;1
51;1;11;13
81;6;7;1
6;4;11;1
59;14;5;7
41;0;10;5
61;7;1;3
74;2;5;2
45;12;4;4
43;8;5;1
41;2;11;8
40;12;14;1
81;6;3;1
84;6;9;2
54;9;12;5
61;8;14;2
40;14;8;4
84;5;14;11
91;8;11;3
31;12;9;1
39;2;11;1
60;8;12;3
81;12;0;4
20;5;6;1
24;0;5;1
52;6;10;1
80;7;5;3
88;5;10;7
58;1;10;8
12;1;10;1
73;7;14;5
28;7;5;1
97;10;9;1
78;2;1;1
97;11;6;6
9;7;11;1
14;2;13;2
84;3;8;6
12;12;14;1
62;7;1;6
96;14;7;3
63;10;2;2
35;13;0;12
33;0;7;3
55;11;13;1
29;4;13;3
61;9;0;12
72;13;0;8
89;1;14;17
54;3;9;1
75;6;10;3
63;4;1;1
2;3;12;12
43;14;2;8
73;0;1;1
6;7;14;7
81;8;1;4
69;10;4;3
74;13;9;1
67;1;11;8
37;1;4;4
62;11;4;6
34;11;1;16
0;0;12;9
89;11;0;4
60;9;12;4
20;6;11;2
83;3;11;2
4;7;5;3
94;14;13;1
96;2;7;4
57;5;11;10
64;6;5;1
78;0;7;6
0;8;7;1
5;1;8;5
8;0;8;2
35;3;7;1
92;13;6;9
25;1;10;12
88;9;11;1
5;7;8;1
34;12;4;6
6;6;11;3
28;6;7;1
68;1;8;10
9;14;2;5
92;2;0;1
47;4;9;3
6;9;12;3
22;10;5;4
61;0;11;2
83;2;4;1
73;14;3;7
29;3;0;4
70;10;0;8
94;4;7;2
65;6;14;4
24;8;9;1
1;12;3;5
98;11;13;1
94;0;12;2
3;13;7;3
86;8;9;1
42;4;5;1
80;4;6;2
36;11;0;10
50;10;3;2
84;8;10;1
27;6;14;4
99;8;7;1
31;11;2;9
61;1;2;1
15;12;9;1
17;8;1;1
6;0;6;5
36;0;10;5
77;1;5;3
42;12;6;2
16;5;12;4
26;6;2;3
56;0;5;2
84;7;0;6
12;11;2;3
17;6;9;3
34;5;14;11
46;7;1;5
38;9;1;13
26;9;1;9
72;12;7;4
46;2;7;2
0;6;4;1
91;12;3;5
28;5;12;11
1;6;5;1
93;14;10;3
81;9;14;5
93;13;8;2
94;1;7;7
39;0;10;2
42;4;14;4
27;4;13;1
78;3;10;12
93;4;6;1
36;14;2;6
23;1;0;1
83;4;14;9
93;8;4;1
24;4;5;1
76;3;13;12
15;4;8;3
43;1;9;6
15;9;2;3
15;7;11;3
47;0;10;8
38;4;14;5
72;7;11;4
30;5;10;2
45;14;2;2
97;0;7;1
39;13;5;9
47;4;11;4
36;3;13;6
29;2;14;8
15;12;11;1
35;11;12;1
64;2;10;7
27;9;13;6
40;1;11;4
80;5;3;1
64;6;0;1
3;3;4;2
62;3;2;3
56;8;5;1
19;8;1;3
76;10;6;2
92;12;7;4
31;12;3;5
57;7;4;1
65;10;5;1
32;7;0;5
17;7;10;1
81;9;1;9
42;12;13;1
32;4;3;1
1;4;5;1
74;11;5;9
84;7;6;1
77;3;4;1
100;5;12;2
23;2;8;3
74;6;2;2
32;9;8;1
8;6;8;1
47;7;4;5
33;13;11;2
29;7;12;5
81;6;0;2
77;10;9;1
53;2;12;3
89;14;8;5
80;3;11;7
53;10;8;1
52;6;10;3
4;12;3;7
77;7;1;4
61;13;4;7
85;6;2;3
1;12;2;2
38;3;5;1
89;6;12;3
35;1;2;1
72;7;9;3
41;14;4;9
27;7;12;8
85;7;6;1
35;5;12;1
43;14;3;6
85;12;9;1
65;14;0;11
77;6;13;5
90;9;10;1
55;4;11;5
61;8;11;3
54;10;14;1
46;6;12;1
14;10;2;7
31;6;5;1
98;8;0;3
39;8;7;1
5;13;6;9
54;8;0;6
4;1;7;4
93;10;7;1
14;1;9;7
57;9;10;2
60;14;5;5
28;14;9;2
32;6;9;1
100;0;14;7
13;11;0;4
76;1;13;5
29;7;9;2
80;11;3;4
49;4;0;2
75;11;5;2
97;0;11;2
91;4;2;1
97;1;6;5
70;7;9;3
7;8;4;3
43;13;6;3
43;2;3;1
95;7;14;7
24;12;11;1
38;5;6;2
97;0;3;1
30;3;8;8
96;9;13;7
90;11;7;3
13;8;3;3
27;7;9;2
38;8;1;5
84;14;3;2
90;5;4;1
92;5;1;6
38;10;12;1
41;5;2;1
40;6;10;2
43;1;4;5
15;1;7;6
100;14;8;1
58;13;10;1
44;9;11;2
27;1;5;3
27;2;9;5
36;0;12;3
85;12;8;3
14;11;8;4
57;13;2;6
91;10;0;6
66;1;3;3
22;11;0;16
28;13;8;5
97;5;9;4
56;12;0;2
55;6;14;3
54;3;4;1
88;11;8;5
48;1;3;2
38;11;8;2
72;9;10;2
6;1;12;15
66;2;9;1
59;12;0;7
95;13;2;7
93;4;14;6
98;13;2;4
79;0;2;1
98;6;9;1
100;12;6;1
22;14;11;1
69;0;14;4
64;9;4;7
39;2;11;7
71;0;14;7
24;4;7;2
27;8;3;2
65;5;0;5
41;1;0;1
53;4;13;2
51;4;8;2
66;5;9;6
3;14;5;2
61;4;3;1
42;3;5;1
4;14;7;6
9;6;13;4
17;7;2;4
83;8;2;5
59;6;7;1
94;13;6;5
98;6;10;2
53;4;9;2
99;14;8;3
35;4;14;2
2;12;7;3
71;0;8;3
62;7;10;6
39;1;13;9
94;14;5;7
0;1;12;2
42;4;10;5
2;12;8;2
0;6;13;4
16;0;2;1
20;14;12;1
9;4;2;1
29;5;14;6
67;4;13;5
48;3;10;8
66;6;0;4
76;2;13;2
48;13;10;3
57;14;5;2
19;3;14;12
93;12;3;2
77;12;6;6
30;9;13;5
30;8;9;1
84;1;2;1
69;11;9;2
81;13;11;3
13;2;0;1
30;12;9;1
38;10;4;5
55;9;12;1
48;12;14;1
44;5;6;1
0;0;1;1
60;0;5;4
97;9;11;2
16;10;9;1
73;6;4;1
72;0;5;1
2;7;5;3
86;2;7;2
89;3;9;6
30;4;5;1
51;11;13;2
48;2;12;7
95;12;10;1
77;8;5;1
92;9;13;5
42;14;13;1
6;6;14;5
35;12;5;3
73;6;7;1
2;8;7;1
37;14;12;1
15;1;2;1
36;7;8;2
95;4;13;3
93;14;5;7
83;1;11;11
64;8;9;1
41;8;7;1
89;13;14;1
41;11;7;5
42;0;3;1
39;12;9;1
55;2;10;2
64;2;7;4
21;6;5;1
86;13;6;1
6;13;1;12
30;10;4;1
28;3;2;1
34;10;6;1
93;7;1;8
62;13;10;3
42;0;12;6
51;3;12;12
89;8;3;4
42;0;2;1
77;9;1;11
25;13;7;2
41;7;9;1
84;6;4;1
82;4;1;1
55;1;13;14
73;5;13;4
83;8;14;5
55;5;12;8
57;5;1;3
93;13;14;1
94;9;6;4
83;5;7;4
45;1;14;20
58;12;9;3
61;6;0;2
38;2;10;7
77;0;14;6
16;12;1;8
4;13;0;4
42;0;13;9
20;14;2;7
72;0;3;2
27;2;14;8
55;0;9;2
27;10;4;5
46;7;4;2
80;4;12;3
83;12;0;3
29;13;9;4
49;6;3;2
56;1;9;4
73;11;9;1
48;7;6;1
8;5;8;4
5;12;13;1
8;11;0;12
9;2;9;7
92;9;14;1
63;1;7;7
49;11;9;1
33;8;1;1
49;12;0;11
57;1;3;2
13;4;8;1
17;3;1;2
34;2;9;5
27;3;6;2
80;11;3;2
8;2;3;1
22;2;3;1
90;9;5;3
3;0;11;7
94;5;11;4
49;9;12;3
40;7;13;4
24;5;14;8
92;3;1;2
29;0;2;1
69;3;9;6
33;5;3;3
83;1;7;9
5;2;4;1
75;5;9;5
68;8;7;1
59;5;1;1
97;5;8;1
82;11;4;10
19;8;12;1
13;14;8;2
2;10;7;1
46;0;14;6
84;3;11;6
3;10;1;1
68;6;10;2
19;8;1;4
57;0;7;4
56;1;3;3
35;5;8;5
7;13;5;6
48;6;4;1
45;7;5;2
94;9;0;2
36;13;1;12
